avgPitch,devPitch,avgEnergy,devEnergy,tristimulus1,avgTristimulus1,stdTristimulus1,tristimulus2,avgTristimulus2,stdTristimulus2,tristimulus3,avgTristimulus3,stdTristimulus3,skewness,avgSkewness,stdSkewness,specCent,avgSpecCent,stdSpecCent,specSpread,avgSpecSpread,stdSpecSpread,specSkew,avgSpecSkew,stdSpecSkew,specKurt,avgSpecKurt,stdSpecKurt,specSlope,avgSpecSlope,stdSpecSlope,specDecr,avgSpecDecr,stdSpecDecr,specRolloff,avgSpecRolloff,stdSpecRolloff,specFlat,avgSpecFlat,stdSpecFlat,specCrest,avgSpecCrest,stdSpecCrest,class
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.793214,-0.514649,0.277350,9652.933594,8132.719238,8319.722656,9002.329102,8114.480469,8198.910156,1.164651,1.469584,2.025781,3.666632,4.949981,5.772110,-0.022255,-0.097063,0.441459,75.635490,47.356411,54.073112,14456.195312,10719.956055,11382.442383,16.010094,11.735361,13.160334,14.253817,19.159927,22.557098,Restricted
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.813707,-0.527124,0.283440,9486.638672,8201.565430,8390.816406,9034.516602,8149.456055,8235.517578,1.174692,1.452377,2.021753,3.639837,4.893161,5.735809,-0.023396,-0.096513,0.453880,72.946487,48.185970,55.043552,14413.170898,10948.844727,11612.441406,15.761106,11.874464,13.324712,18.077454,19.306179,22.676439,Restricted
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.741119,-0.536621,0.286458,9737.732422,8313.208008,8501.104492,9136.465820,8192.191406,8280.048828,1.119575,1.428165,2.007566,3.460403,4.808899,5.670227,-0.021069,-0.095574,0.463921,79.346054,49.518345,56.561516,14370.146484,11236.249023,11876.209961,16.593994,12.098625,13.572303,16.459494,19.219793,22.615805,Restricted
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.526063,-0.548523,0.287680,9783.989258,8485.688477,8675.036133,9065.831055,8316.512695,8402.922852,1.121130,1.384993,1.977463,3.541914,4.651049,5.538032,-0.021493,-0.092051,0.478973,77.462341,53.398373,60.260365,14628.292969,11669.933594,12294.752930,16.743855,12.681262,14.150338,11.832240,18.924274,22.431978,Restricted
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.814066,-0.571177,0.285391,9575.407227,8612.084961,8790.789062,9178.472656,8443.016602,8516.559570,1.130380,1.350790,1.962863,3.515297,4.488978,5.378161,-0.022566,-0.082543,0.508707,75.050774,56.074112,62.124519,14370.146484,11893.661133,12503.615234,16.470331,13.172842,14.544595,13.092957,18.915802,22.446449,Restricted
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.888710,-0.624745,0.250567,9899.246094,9013.083984,9110.840820,8950.000000,8696.658203,8731.636719,1.113354,1.250945,1.890135,3.590354,3.998668,4.701365,-0.020022,-0.052871,0.578396,82.402084,61.769150,66.205391,15058.536133,12716.287109,13109.163086,16.898090,14.215032,15.342518,12.621587,17.361946,20.182655,Restricted
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.809430,-0.650528,0.234570,9423.466797,9157.811523,9231.040039,9059.603516,8753.774414,8786.086914,1.124557,1.214874,1.873342,3.540378,3.867758,4.562478,-0.020717,-0.050889,0.605883,82.721962,63.818584,67.993378,13294.536133,13055.320312,13341.372070,16.617256,14.532007,15.639498,17.849934,17.130461,19.959030,Restricted
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.661035,-0.694079,0.145268,9591.255859,9342.159180,9392.287109,9270.330078,8937.738281,8951.038086,1.050574,1.189599,1.890639,3.264975,3.761640,4.493505,-0.020506,-0.029265,0.665226,82.475807,69.521645,71.778412,13337.560547,13143.089844,13423.493164,16.281612,15.421108,16.294794,14.874832,17.124229,19.993109,Restricted
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.692867,-0.709251,0.122805,9908.356445,9503.566406,9526.954102,9187.422852,9026.943359,9031.150391,1.005806,1.159732,1.872741,3.206187,3.651472,4.377314,-0.019993,-0.024510,0.684776,82.420601,72.185638,73.619057,14929.463867,13585.380859,13729.784180,16.623621,15.850675,16.621901,14.581979,15.544352,17.016125,Restricted
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.632664,-0.723402,0.100569,9597.960938,9677.998047,9683.166016,9080.788086,9093.466797,9094.985352,1.153793,1.127001,1.851568,3.608210,3.544597,4.272703,-0.019891,-0.022489,0.700916,84.954033,75.313705,76.333138,13165.463867,14039.718750,14065.111328,16.866192,16.260859,16.992521,12.141692,14.224377,15.150924,Restricted
