avgPitch,devPitch,avgEnergy,devEnergy,tristimulus1,avgTristimulus1,stdTristimulus1,tristimulus2,avgTristimulus2,stdTristimulus2,tristimulus3,avgTristimulus3,stdTristimulus3,skewness,avgSkewness,stdSkewness,specCent,avgSpecCent,stdSpecCent,specSpread,avgSpecSpread,stdSpecSpread,specSkew,avgSpecSkew,stdSpecSkew,specKurt,avgSpecKurt,stdSpecKurt,specSlope,avgSpecSlope,stdSpecSlope,specDecr,avgSpecDecr,stdSpecDecr,specRolloff,avgSpecRolloff,stdSpecRolloff,specFlat,avgSpecFlat,stdSpecFlat,specCrest,avgSpecCrest,stdSpecCrest,class
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.656109,-0.696572,0.134390,9718.288086,9443.837891,9467.228516,9182.812500,9063.077148,9069.603516,1.138300,1.181023,1.885111,3.484948,3.692074,4.426849,-0.018925,-0.020782,0.675806,88.481117,84.301514,85.476456,14241.073242,13160.300781,13276.813477,17.247164,16.665684,17.418421,13.992366,14.207634,15.028388,Closed_V
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.753433,-0.697905,0.134782,9308.404297,9428.674805,9452.089844,9031.306641,9054.395508,9060.851562,1.234454,1.185597,1.890980,3.789960,3.704414,4.440230,-0.018559,-0.020718,0.677203,92.820930,84.661995,85.852356,13251.511719,13163.742188,13280.238281,17.266750,16.680166,17.434528,16.257011,14.258811,15.085163,Closed_V
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.832044,-0.696384,0.137381,9705.776367,9449.884766,9473.251953,9113.687500,9050.878906,9057.302734,1.123017,1.179882,1.883751,3.513657,3.687521,4.421897,-0.019074,-0.020578,0.675822,87.914536,85.128143,86.307045,14886.439453,13261.837891,13383.087891,17.027458,16.705814,17.458303,14.894800,14.284430,15.109686,Closed_V
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.786544,-0.703318,0.137382,10212.329102,9496.154297,9520.199219,9212.470703,9058.824219,9065.300781,0.991060,1.169030,1.880124,3.175091,3.657181,4.399507,-0.018426,-0.020473,0.682861,87.227806,85.267067,86.452553,15058.536133,13387.468750,13509.125000,17.576515,16.744495,17.504585,12.075888,14.169867,15.008471,Closed_V
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.810482,-0.716686,0.146944,9790.084961,9551.914062,9577.663086,9386.953125,9075.715820,9082.607422,1.099986,1.156855,1.881723,3.347361,3.619964,4.377819,-0.019165,-0.020365,0.696337,86.818802,85.327179,86.513481,13896.877930,13506.214844,13629.040039,17.150492,16.778326,17.552301,11.630072,13.814418,14.705408,Closed_V
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.853862,-0.719859,0.149001,10261.682617,9574.347656,9601.016602,9076.036133,9068.290039,9075.110352,0.981291,1.150529,1.878898,3.291382,3.610953,4.372471,-0.018174,-0.020359,0.699516,88.036682,85.189034,86.372047,15015.511719,13566.449219,13691.934570,17.192816,16.764938,17.541670,13.667542,13.762783,14.655674,Closed_V
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.659397,-0.727486,0.143376,9365.252930,9565.492188,9592.282227,8959.953125,9056.778320,9063.612305,1.232936,1.150519,1.886585,3.865047,3.610147,4.379549,-0.019464,-0.020509,0.706992,88.461136,84.586205,85.766075,13294.536133,13592.266602,13718.947266,17.015184,16.702532,17.485456,16.080564,13.902214,14.806498,Closed_V
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.374501,-0.712672,0.159088,7971.880859,9510.281250,9542.276367,8351.659180,9019.778320,9027.541992,1.551478,1.165401,1.888288,4.932521,3.664268,4.426055,-0.029888,-0.020893,0.691797,63.951157,83.748177,85.013840,8992.097656,13482.124023,13635.427734,13.643512,16.572128,17.350956,12.496737,13.754419,14.640646,Closed_V
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.719596,-0.704984,0.159738,9648.110352,9444.160156,9479.288086,9113.115234,9003.295898,9011.056641,1.075117,1.173700,1.889404,3.355533,3.682757,4.437894,-0.020592,-0.021448,0.683556,81.781273,82.259232,83.600891,14585.268555,13332.400391,13517.732422,16.579950,16.373058,17.151613,15.819736,14.100347,14.975763,Closed_V
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.599800,-0.693367,0.156369,8847.241211,9395.788086,9430.917969,8823.911133,8992.388672,9000.192383,1.264274,1.182190,1.886206,3.940294,3.705609,4.448800,-0.022617,-0.021596,0.671792,79.269844,81.986526,83.316925,12520.097656,13249.790039,13434.640625,15.677412,16.308083,17.074783,15.884647,14.222067,15.086252,Closed_V
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.683421,-0.678866,0.152287,8647.670898,9282.990234,9318.015625,8716.498047,8960.068359,8968.407227,1.307291,1.210280,1.899286,3.957806,3.776424,4.503808,-0.030356,-0.022394,0.656495,59.945961,80.205872,81.705467,10885.170898,12969.271484,13155.954102,13.694169,16.082291,16.845978,13.934158,14.193791,15.047078,Closed_V
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.716590,-0.674622,0.149676,9409.792969,9264.248047,9298.592773,9153.615234,8959.448242,8967.769531,1.183390,1.214728,1.899292,3.637366,3.787364,4.509750,-0.020610,-0.022472,0.652174,83.302345,79.997566,81.480225,13681.755859,12953.782227,13139.603516,16.880939,16.073067,16.832073,14.979406,14.163138,15.010172,Closed_V
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.754232,-0.679643,0.150156,10024.880859,9294.622070,9330.051758,9363.056641,8967.448242,8976.035156,1.081685,1.212701,1.902384,3.353031,3.782555,4.510355,-0.018341,-0.022386,0.657281,89.051743,80.174019,81.674507,13767.804688,12965.829102,13152.087891,17.955019,16.132593,16.900204,14.833756,14.206759,15.058557,Closed_V
