avgPitch,devPitch,avgEnergy,devEnergy,tristimulus1,avgTristimulus1,stdTristimulus1,tristimulus2,avgTristimulus2,stdTristimulus2,tristimulus3,avgTristimulus3,stdTristimulus3,skewness,avgSkewness,stdSkewness,specCent,avgSpecCent,stdSpecCent,specSpread,avgSpecSpread,stdSpecSpread,specSkew,avgSpecSkew,stdSpecSkew,specKurt,avgSpecKurt,stdSpecKurt,specSlope,avgSpecSlope,stdSpecSlope,specDecr,avgSpecDecr,stdSpecDecr,specRolloff,avgSpecRolloff,stdSpecRolloff,specFlat,avgSpecFlat,stdSpecFlat,specCrest,avgSpecCrest,stdSpecCrest,class
nan,nan,-58.634762,1.275825,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.517319,-0.331801,0.176422,9050.825195,6525.779297,6641.438477,8534.165039,7242.463867,7301.047363,1.189889,1.893572,2.273901,3.899838,6.814340,7.566849,-0.042170,-0.149120,0.228782,41.856609,21.289946,23.862637,14843.415039,7501.732910,8058.818359,12.601040,7.534082,8.299069,15.232951,26.407969,28.168081,Coarse
nan,nan,-59.102833,0.604463,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.540429,-0.332517,0.177230,9294.000000,6598.427734,6732.547852,8798.510742,7276.602539,7340.089844,1.091447,1.878420,2.263829,3.545512,6.766161,7.538948,-0.042324,-0.147356,0.231406,40.930328,22.011120,24.818735,14886.439453,7759.878906,8424.042969,12.507283,7.685059,8.496647,16.438736,26.229765,28.048311,Coarse
nan,nan,-59.260216,0.538364,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.553287,-0.352426,0.199505,9963.344727,6800.081055,6983.076660,8634.074219,7345.518555,7417.698730,1.048067,1.843667,2.258112,3.505918,6.660885,7.494168,-0.035122,-0.143114,0.252526,46.741180,23.854012,27.264772,15273.658203,8360.499023,9209.992188,13.411025,8.069483,9.008481,11.963485,24.933741,27.107767,Coarse
nan,nan,-59.260216,0.538364,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.690716,-0.382158,0.209732,9533.068359,7069.615234,7283.384277,8952.086914,7496.401367,7577.832520,1.069597,1.774426,2.228285,3.415272,6.382437,7.304996,-0.039795,-0.136502,0.284599,42.719090,25.820288,29.458052,14757.366211,9005.864258,9943.977539,12.937284,8.566133,9.592436,10.898037,23.367071,25.758415,Coarse
nan,nan,-59.260216,0.538364,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.648401,-0.398801,0.213654,9748.158203,7239.603027,7459.209473,9094.414062,7597.567383,7681.673828,1.021080,1.725113,2.199200,3.301224,6.179764,7.145748,-0.034826,-0.131724,0.303905,47.932949,27.154924,30.872782,15101.560547,9387.920898,10333.121094,13.718466,8.883926,9.937850,13.814567,22.701553,25.185219,Coarse
nan,nan,-59.260216,0.538364,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.764610,-0.418781,0.223353,10041.896484,7405.564453,7634.447266,8684.560547,7661.802734,7747.323730,1.021418,1.683847,2.181815,3.491515,6.033459,7.045969,-0.033808,-0.128581,0.324966,48.207222,28.302546,32.138958,15101.560547,9792.350586,10719.145508,13.800614,9.155654,10.247629,11.337029,21.647774,24.138798,Coarse
nan,nan,-59.260216,0.538364,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.743721,-0.447308,0.239677,9709.945312,7702.220703,7948.201172,8821.351562,7797.464844,7885.906250,1.094649,1.608858,2.142277,3.613665,5.756911,6.847449,-0.032631,-0.123013,0.356688,51.349770,30.897266,35.103985,14886.439453,10509.999023,11418.333008,14.041011,9.722919,10.894021,12.691201,20.168175,22.762878,Coarse
nan,nan,-59.260216,0.538364,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.735595,-0.465240,0.243770,10061.024414,7819.781738,8074.300781,8667.710938,7838.359863,7928.112305,1.059389,1.585864,2.140113,3.651959,5.683740,6.809846,-0.032444,-0.121216,0.375037,50.147839,31.855427,36.158726,15445.755859,10792.238281,11709.239258,13.984887,9.925035,11.129450,12.147537,19.616282,22.301394,Coarse
nan,nan,-59.260216,0.538364,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.773907,-0.479518,0.250874,9865.849609,7931.562012,8190.720703,8810.011719,7872.428711,7964.075195,1.102342,1.560956,2.131794,3.636890,5.601366,6.760325,-0.029843,-0.119566,0.389995,55.400597,32.927330,37.409199,15187.609375,11086.525391,11995.031250,14.760487,10.133237,11.376461,8.769577,18.731640,21.494108,Coarse
nan,nan,-59.260216,0.538364,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.143734,-0.535465,0.305840,11068.360352,8264.746094,8549.545898,9445.739258,8008.203613,8109.659668,1.016069,1.502672,2.133863,2.970860,5.380592,6.651048,-0.078804,-0.119076,0.442657,18.908113,32.473560,37.173626,17640.000000,11890.218750,12813.963867,10.618907,10.295855,11.573713,8.131732,17.265606,20.296331,Coarse
nan,nan,-59.260216,0.538364,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.689167,-0.546015,0.306410,8975.639648,8371.514648,8644.459961,8930.777344,8091.432617,8190.253906,1.258501,1.471480,2.111774,3.885968,5.252169,6.542991,-0.042319,-0.114473,0.457111,41.928833,33.607601,38.036301,14757.366211,12248.182617,13098.093750,12.747777,10.565821,11.812501,10.792463,17.016560,20.127558,Coarse
nan,nan,-59.260216,0.538364,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.667970,-0.589683,0.276443,9187.521484,8712.755859,8905.689453,8646.381836,8313.561523,8383.753906,1.204454,1.365021,2.024880,3.886196,4.746642,5.939744,-0.039289,-0.076807,0.519691,44.449265,36.694206,40.054691,14757.366211,13077.693359,13682.322266,12.860314,11.333060,12.381105,13.693483,15.882464,18.315111,Coarse
