avgPitch,devPitch,avgEnergy,devEnergy,tristimulus1,avgTristimulus1,stdTristimulus1,tristimulus2,avgTristimulus2,stdTristimulus2,tristimulus3,avgTristimulus3,stdTristimulus3,skewness,avgSkewness,stdSkewness,specCent,avgSpecCent,stdSpecCent,specSpread,avgSpecSpread,stdSpecSpread,specSkew,avgSpecSkew,stdSpecSkew,specKurt,avgSpecKurt,stdSpecKurt,specSlope,avgSpecSlope,stdSpecSlope,specDecr,avgSpecDecr,stdSpecDecr,specRolloff,avgSpecRolloff,stdSpecRolloff,specFlat,avgSpecFlat,stdSpecFlat,specCrest,avgSpecCrest,stdSpecCrest,class
nan,nan,-58.378777,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.606715,-0.702102,0.076109,7950.272461,9328.061523,9340.500977,8684.973633,8968.590820,8970.309570,1.430642,1.201033,1.904877,4.366386,3.741016,4.448902,-0.035718,-0.029852,0.672254,53.591515,58.020340,58.774487,9078.146484,13079.415039,13154.418945,12.913701,14.646848,15.361376,17.741856,15.046649,15.960911,Coarse_V
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.419143,-0.689566,0.093814,8193.793945,9273.353516,9288.340820,8669.650391,8955.025391,8956.916016,1.370069,1.206131,1.897721,4.201493,3.754630,4.450845,-0.034854,-0.030075,0.659496,53.966030,57.864132,58.611282,10842.146484,12986.482422,13069.322266,13.019500,14.566673,15.271812,15.630342,15.140538,16.037462,Coarse_V
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.561850,-0.686140,0.096804,9130.932617,9258.230469,9273.150391,8901.733398,8944.246094,8946.032227,1.192060,1.207235,1.895385,3.746109,3.760050,4.452740,-0.026621,-0.029949,0.656196,65.890976,58.211647,58.975712,13337.560547,12976.156250,13058.674805,15.157567,14.568822,15.270616,16.909674,15.292695,16.182322,Coarse_V
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.579889,-0.690531,0.097670,9160.413086,9247.947266,9262.942383,8897.073242,8940.952148,8942.746094,1.270325,1.209337,1.901907,3.899439,3.765645,4.462768,-0.026075,-0.029542,0.660995,67.099098,59.104435,59.897919,12348.000000,12950.342773,13033.582031,15.174075,14.612989,15.319700,12.100790,15.361747,16.246181,Coarse_V
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.687216,-0.692073,0.097301,8611.928711,9216.494141,9232.312500,8710.836914,8924.756836,8926.590820,1.357408,1.215813,1.910133,4.274981,3.789386,4.489075,-0.028253,-0.029414,0.662664,64.555817,59.502460,60.298630,11229.366211,12833.316406,12919.114258,14.587502,14.616283,15.324515,14.320409,15.311711,16.199474,Coarse_V
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.749287,-0.684823,0.099863,9461.626953,9181.794922,9197.354492,8810.908203,8908.393555,8910.258789,1.216559,1.229655,1.916426,3.868762,3.829649,4.521420,-0.024901,-0.029103,0.655726,68.632561,60.388485,61.221394,14327.122070,12738.662109,12821.462891,15.687903,14.679754,15.382421,11.563981,14.946067,15.848189,Coarse_V
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.810809,-0.686679,0.101739,9260.298828,9164.617188,9179.641602,8701.235352,8892.550781,8894.423828,1.314209,1.235490,1.924135,4.153906,3.850260,4.544108,-0.027914,-0.029132,0.657553,62.185410,60.407406,61.242607,13380.584961,12747.266602,12830.371094,14.403214,14.638342,15.342202,10.095255,14.717761,15.652377,Coarse_V
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.595709,-0.669347,0.094239,8695.985352,9059.805664,9071.740234,8451.350586,8829.036133,8832.214844,1.398634,1.262980,1.934417,4.373896,3.939179,4.618322,-0.032430,-0.029600,0.639753,55.890274,59.970917,60.804203,11100.292969,12459.863281,12543.719727,13.363571,14.458849,15.148263,9.677778,14.512969,15.465864,Coarse_V
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.667776,-0.667874,0.093964,8702.444336,9015.971680,9026.927734,8313.433594,8800.246094,8803.894531,1.404024,1.274818,1.944693,4.503113,3.979441,4.657381,-0.032926,-0.029799,0.638082,55.037079,59.790207,60.630219,11917.755859,12342.838867,12418.250000,13.313187,14.385366,15.074336,11.495299,14.386858,15.351966,Coarse_V
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.720124,-0.665006,0.091190,9125.447266,9015.210938,9026.155273,8679.491211,8790.064453,8793.700195,1.240005,1.273615,1.940639,3.940825,3.982976,4.657983,-0.028853,-0.029713,0.635300,60.811352,59.961063,60.794361,12778.244141,12380.699219,12455.709961,14.523910,14.389521,15.075644,13.977437,14.347352,15.310147,Coarse_V
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.645281,-0.661823,0.090869,8826.416992,8930.623047,8940.689453,8668.976562,8759.681641,8762.908203,1.329735,1.291354,1.954948,4.143893,4.038787,4.709015,-0.027081,-0.029790,0.632039,66.280159,60.214733,61.056229,11917.755859,12194.831055,12280.671875,14.438534,14.310163,14.991823,19.051664,14.438246,15.420797,Coarse_V
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.509858,-0.648835,0.088425,8843.354492,8904.658203,8914.008789,8678.943359,8747.355469,8750.458984,1.296162,1.295193,1.945719,4.023341,4.053353,4.709958,-0.026853,-0.029738,0.619104,66.746780,60.462448,61.303650,11788.682617,12110.503906,12192.147461,14.620588,14.296265,14.964516,17.709997,14.578439,15.558444,Coarse_V
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.684707,-0.646586,0.087057,8913.375977,8892.327148,8901.138672,8814.795898,8736.391602,8739.333984,1.281731,1.298004,1.946167,3.935445,4.058895,4.712973,-0.027323,-0.029356,0.617238,65.289169,61.384987,62.256332,12046.829102,12101.898438,12171.110352,14.694748,14.346142,15.013789,12.565697,14.558773,15.523165,Coarse_V
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.523107,-0.638273,0.088516,9052.192383,8886.490234,8895.144531,8579.323242,8720.274414,8723.114258,1.265971,1.298722,1.938563,4.000133,4.065130,4.710712,-0.027257,-0.029238,0.609043,64.766571,61.665497,62.526367,13509.658203,12146.643555,12218.622070,14.481545,14.337408,14.996623,15.167295,14.608433,15.563547,Coarse_V
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.721394,-0.635873,0.090494,9481.973633,8880.333008,8888.959961,8688.396484,8692.680664,8695.640625,1.224390,1.305072,1.942496,3.839145,4.086593,4.729878,-0.025143,-0.029084,0.606797,67.838211,62.052879,62.917500,14370.146484,12153.528320,12227.293945,15.141045,14.335882,14.993070,11.229637,14.391384,15.380375,Coarse_V
